year,day,length,avg_weight,count,missing_scales,fish_nearby,income,label
2013.0,233.0,10.0,0.0625,1.0,0.0,1.0,10.0,0.0
2014.0,82.0,32.0,0.03461914,7.0,0.0,1.0,15.111795,1.0
2013.0,353.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
2017.0,35.0,8.0,0.03125,1.0,0.0,2.0,10.0,1.0
2014.0,36.0,2.0,0.5,1.0,0.0,2.0,4.2349668,1.0
2013.0,213.0,12.0,0.0625,1.0,0.0,2.0,32.865,0.0
2014.0,5.0,4.0,0.5,1.0,0.0,1.0,3.5650358,1.0
2014.0,12.0,0.0,1.0,1.0,0.0,2.0,10.9,1.0
2016.0,229.0,2.0,0.022222223,1.0,0.0,2.0,17.55,1.0
2014.0,88.0,6.0,0.11111111,1.0,0.0,1.0,16.331656,1.0
2014.0,178.0,144.0,3.5303483,672.0,0.0,13.0,123.47372,1.0
2018.0,177.0,10.0,0.375,2.0,0.0,2.0,10.997592,0.0
2016.0,237.0,0.0,0.5,1.0,0.0,2.0,10.306,1.0
2014.0,152.0,20.0,0.001953125,1.0,0.0,2.0,9.944453,0.0
2017.0,23.0,2.0,0.25,1.0,0.0,2.0,8.0,1.0
2011.0,232.0,12.0,0.25,1.0,0.0,1.0,68.9,0.0
2013.0,324.0,0.0,1.0,1.0,0.0,2.0,40.0,1.0
2016.0,108.0,0.0,0.5,1.0,0.0,2.0,58.42769,0.0
2017.0,18.0,16.0,0.25,1.0,0.0,2.0,102.17851,0.0
2013.0,70.0,144.0,0.02860979,3367.0,0.0,2.0,533.98676,1.0
2014.0,303.0,28.0,0.008434133,3.0,3.0,2.0,47.308407,0.0
2014.0,143.0,36.0,1.8838011e-07,1.0,0.0,2.0,49.00827,0.0
2015.0,365.0,4.0,1.0,5.0,5.0,2.0,12.592064,0.0
2016.0,141.0,108.0,0.50000006,2.0,0.0,3.0,24.0,1.0
2014.0,64.0,144.0,1.7500001,1325.0,0.0,2.0,208.0,1.0
2014.0,252.0,16.0,0.663125,5.0,1.0,5.0,40.305,1.0
2018.0,292.0,144.0,0.41071996,1261.0,0.0,2.0,9.014868,0.0
2011.0,347.0,8.0,0.00035988484,11.0,0.0,1.0,10.0,0.0
2015.0,303.0,6.0,0.625,2.0,0.0,1.0,16.9532,1.0
2014.0,123.0,144.0,0.0026637083,669.0,419.0,2.0,3.1576476,0.0
2012.0,345.0,2.0,0.25,1.0,0.0,1.0,283.27,0.0
2016.0,83.0,144.0,0.18893023,3242.0,846.0,1.0,41.0,1.0
2015.0,167.0,0.0,1.0,1.0,0.0,1.0,20.8,1.0
2014.0,153.0,4.0,0.001198083,2.0,0.0,1.0,63.526,1.0
2014.0,150.0,0.0,1.0,1.0,0.0,1.0,14.605541,1.0
2013.0,268.0,16.0,0.3888889,3.0,0.0,4.0,20.0,1.0
2014.0,178.0,0.0,0.5,1.0,0.0,2.0,6.0406785,1.0
2017.0,25.0,54.0,0.03125,1.0,0.0,2.0,10.0,1.0
2015.0,27.0,4.0,1.0,1.0,0.0,2.0,4.456894,0.0
2016.0,287.0,144.0,0.01679567,1095.0,0.0,2.0,11.92515,0.0
2014.0,86.0,18.0,0.06328125,2.0,0.0,3.0,20.0,1.0
2018.0,326.0,0.0,0.16666667,1.0,0.0,2.0,410.0,0.0
2016.0,62.0,22.0,0.2159864,7.0,0.0,2.0,18.34,0.0
2016.0,188.0,0.0,1.0,1.0,0.0,2.0,20.0,1.0
2016.0,256.0,2.0,0.75,1.0,1.0,2.0,39.54,1.0
2017.0,61.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
2016.0,300.0,2.0,0.25,1.0,0.0,2.0,22.5,1.0
2013.0,358.0,0.0,1.0,1.0,0.0,1.0,18.1,1.0
2014.0,71.0,0.0,1.0,1.0,0.0,1.0,5.1719556,1.0
2016.0,131.0,30.0,0.5048828,5.0,0.0,1.0,30.0,1.0
2015.0,236.0,144.0,3.9756148,1166.0,0.0,2.0,22.7,1.0
2015.0,274.0,24.0,0.015625,1.0,0.0,1.0,6.66,0.0
2014.0,1.0,30.0,0.0333478,2.0,0.0,2.0,4.29,1.0
2016.0,221.0,0.0,0.5,1.0,0.0,2.0,10.212,1.0
2013.0,317.0,20.0,3.500044,7.0,0.0,4.0,79.96,1.0
2016.0,275.0,2.0,0.25,1.0,0.0,2.0,3.405,0.0
2013.0,296.0,0.0,0.25,1.0,0.0,2.0,28.595463,1.0
2014.0,190.0,64.0,1.0399482,19.0,15.0,4.0,16.366863,1.0
2014.0,177.0,8.0,0.0010330578,1.0,0.0,1.0,4.0914636,1.0
2016.0,146.0,74.0,9.313226e-10,1.0,0.0,2.0,24.0,1.0
2016.0,290.0,8.0,0.5,1.0,0.0,2.0,616.5202,0.0
2013.0,310.0,0.0,0.125,1.0,0.0,2.0,12.157892,1.0
2011.0,18.0,12.0,0.03125,1.0,0.0,2.0,427.6,0.0
2014.0,124.0,0.0,1.0,1.0,0.0,1.0,250.0,1.0
2014.0,70.0,144.0,3.330843,1180.0,5.0,1.0,99.999,1.0
2015.0,66.0,4.0,0.16666667,1.0,0.0,1.0,4.913,0.0
2014.0,156.0,8.0,2.125,4.0,0.0,3.0,43.17326,1.0
2018.0,255.0,142.0,0.015106837,6367.0,0.0,1.0,4.1480184,0.0
2012.0,254.0,6.0,1.0,1.0,0.0,2.0,79.509,0.0
2014.0,6.0,0.0,0.5,1.0,0.0,2.0,3.0,1.0
2013.0,69.0,40.0,0.018249985,15.0,15.0,10.0,3194.134,0.0
2017.0,53.0,4.0,0.071428575,1.0,0.0,2.0,8.0,1.0
2012.0,170.0,92.0,0.5001087,15.0,0.0,4.0,36.868237,1.0
2016.0,77.0,0.0,1.0,1.0,0.0,1.0,30.0,1.0
2016.0,357.0,8.0,1.0,1.0,0.0,2.0,25.0,1.0
2017.0,31.0,6.0,0.5625,4.0,0.0,2.0,8.0,1.0
2018.0,259.0,4.0,0.5,2.0,0.0,1.0,3.5949214,0.0
2015.0,281.0,144.0,0.2662038,3560.0,0.0,1.0,21.0,1.0
2013.0,107.0,16.0,0.25,1.0,0.0,2.0,67.44967,0.0
2017.0,306.0,144.0,0.22641274,463.0,0.0,2.0,68.73885,0.0
2018.0,200.0,144.0,0.40222216,5348.0,1.0,3.0,6.0,0.0
2012.0,138.0,6.0,0.125,1.0,0.0,2.0,155.3863,0.0
2012.0,205.0,0.0,1.0,1.0,0.0,1.0,39.807,0.0
2017.0,256.0,4.0,0.53571427,2.0,0.0,3.0,130.0,0.0
2011.0,63.0,26.0,0.25853208,40.0,39.0,2.0,55.3,0.0
2018.0,199.0,6.0,1.0,1.0,0.0,2.0,6.3261175,0.0
2015.0,191.0,144.0,0.09159226,3044.0,0.0,1.0,36.4,1.0
2017.0,251.0,144.0,0.6627026,7192.0,3448.0,4.0,44.4,0.0
2014.0,110.0,56.0,1.5318729,43.0,0.0,1.0,6.85,1.0
2018.0,312.0,2.0,0.014888338,1.0,1.0,2.0,3.304013,0.0
2013.0,359.0,2.0,1.0,1.0,0.0,2.0,86.53898,1.0
2011.0,361.0,4.0,0.11499477,23.0,20.0,3.0,10.583561,1.0
2013.0,192.0,2.0,0.25,1.0,0.0,1.0,9.97,0.0
2018.0,217.0,142.0,0.56881064,3666.0,0.0,1.0,4.8084464,0.0
2016.0,297.0,0.0,1.0,1.0,0.0,2.0,6.15,1.0
2013.0,115.0,0.0,1.0,1.0,0.0,2.0,9.2,1.0
2016.0,79.0,0.0,0.5,1.0,0.0,1.0,5.0,1.0
2016.0,77.0,144.0,0.07727356,4853.0,0.0,1.0,30.0,1.0
2016.0,78.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0
2013.0,136.0,0.0,0.5,1.0,0.0,1.0,74.659454,0.0
2014.0,151.0,16.0,0.001953125,1.0,0.0,1.0,49.864,1.0
2015.0,243.0,144.0,0.020574566,2517.0,2310.0,3.0,7.634979,0.0
2016.0,113.0,2.0,0.25,1.0,0.0,2.0,12.5,1.0
2017.0,318.0,14.0,0.00041666668,3.0,0.0,2.0,6.1156907,0.0
2013.0,226.0,26.0,1.5314127,9.0,0.0,6.0,20.0738,1.0
2013.0,128.0,4.0,0.083333336,2.0,0.0,2.0,64.95372,0.0
2013.0,324.0,76.0,0.6333333,4.0,4.0,4.0,183.0,1.0
2016.0,272.0,2.0,0.045454547,2.0,0.0,2.0,7.899,1.0
2016.0,186.0,6.0,0.4375,5.0,0.0,1.0,17.0,1.0
2013.0,304.0,6.0,0.875,3.0,0.0,2.0,85.0,1.0
2014.0,74.0,144.0,0.9923515,836.0,0.0,1.0,4.0,1.0
2017.0,117.0,2.0,1.5,2.0,0.0,4.0,127.58657,0.0
2016.0,222.0,2.0,0.25,1.0,0.0,1.0,20.0,1.0
2016.0,218.0,0.0,1.0,1.0,0.0,2.0,5.0137,0.0
2014.0,264.0,144.0,0.18618658,817.0,0.0,1.0,11.866268,0.0
2015.0,59.0,144.0,0.032494932,657.0,0.0,2.0,3.9911418,0.0
2013.0,289.0,0.0,0.2,1.0,0.0,2.0,20.0,0.0
2016.0,209.0,0.0,0.5,1.0,0.0,1.0,312.45816,1.0
2018.0,330.0,0.0,1.0,1.0,0.0,1.0,52.641083,0.0
2012.0,242.0,4.0,3.75,10.0,10.0,2.0,6399.989,0.0
2014.0,152.0,0.0,0.5,1.0,0.0,1.0,100.0,1.0
2014.0,231.0,144.0,8.864006e-05,1825.0,0.0,2.0,20.0,0.0
2016.0,96.0,12.0,0.00125,1.0,0.0,2.0,7.7814183,0.0
2014.0,127.0,0.0,1.0,1.0,0.0,1.0,6.8618994,1.0
2014.0,198.0,0.0,0.5,1.0,0.0,1.0,8.497512,0.0
2016.0,175.0,0.0,0.5,1.0,0.0,1.0,3.3924553,1.0
2017.0,49.0,56.0,0.012338416,18.0,18.0,1.0,10.687193,0.0
2013.0,292.0,2.0,0.2,1.0,0.0,2.0,5.94,1.0
2012.0,294.0,2.0,0.008160237,31.0,0.0,1.0,10.0,0.0
2011.0,131.0,18.0,0.0078125,1.0,0.0,2.0,49.9,0.0
2016.0,196.0,2.0,1.75,1.0,1.0,5.0,13.226503,0.0
2012.0,146.0,86.0,0.11046877,999.0,0.0,1.0,44.25988,0.0
2016.0,343.0,4.0,0.25,1.0,0.0,2.0,9.998,0.0
2016.0,287.0,144.0,0.26226643,6013.0,0.0,2.0,8.0,1.0
2017.0,163.0,12.0,0.5,1.0,0.0,2.0,181.45837,0.0
2015.0,24.0,2.0,0.2,1.0,0.0,1.0,20.4727,1.0
2011.0,188.0,8.0,0.03125,1.0,0.0,1.0,150.0,0.0
2013.0,322.0,144.0,6.005201,4054.0,3602.0,17.0,1129.97,1.0
2013.0,348.0,2.0,1.5,2.0,0.0,3.0,479.498,0.0
2015.0,236.0,0.0,1.0,1.0,0.0,2.0,6.892025,0.0
2017.0,111.0,0.0,1.0,1.0,0.0,2.0,4.042,1.0
2017.0,218.0,4.0,0.25,1.0,0.0,2.0,5.6057243,0.0
2016.0,294.0,2.0,0.125,1.0,0.0,2.0,8.0,1.0
2016.0,251.0,2.0,0.25,1.0,0.0,2.0,7.154,1.0
2014.0,189.0,2.0,1.0,1.0,0.0,1.0,9.0,1.0
2011.0,358.0,2.0,0.020281456,53.0,0.0,1.0,6.0,0.0
2017.0,35.0,144.0,0.0059805564,934.0,0.0,2.0,81.09527,0.0
2018.0,299.0,144.0,0.88773894,5546.0,5546.0,1.0,9.995,0.0
2014.0,76.0,76.0,0.015625,1.0,0.0,1.0,3.326,1.0
2017.0,230.0,0.0,1.0,1.0,0.0,2.0,5.88562,0.0
2015.0,307.0,10.0,0.5,5.0,0.0,1.0,4.1182528,1.0
2016.0,210.0,0.0,1.0,1.0,0.0,1.0,6.50145,0.0
2016.0,137.0,144.0,0.56101567,6042.0,3609.0,2.0,11.032008,1.0
2014.0,176.0,144.0,0.005317504,1091.0,1084.0,2.0,6.9,0.0
2012.0,146.0,124.0,0.51816237,999.0,0.0,2.0,3.004267,0.0
2015.0,100.0,12.0,1.0074404,11.0,0.0,2.0,240.0,0.0
2015.0,266.0,12.0,0.5,1.0,0.0,1.0,62.5,1.0
2014.0,95.0,20.0,0.071428575,12.0,0.0,2.0,4.9727397,1.0
2015.0,177.0,2.0,0.25,1.0,0.0,2.0,20.8,1.0
2015.0,359.0,144.0,0.027779354,7040.0,0.0,1.0,4.393287,0.0
2015.0,9.0,144.0,0.16297401,2561.0,0.0,2.0,15.0,0.0
2016.0,306.0,0.0,1.0,1.0,0.0,2.0,10.0,1.0
2016.0,154.0,18.0,0.001953125,1.0,0.0,1.0,308.04074,0.0
2015.0,229.0,2.0,0.25,1.0,0.0,1.0,39.2,1.0
2012.0,254.0,0.0,1.0,1.0,0.0,1.0,188.545,0.0
2018.0,104.0,4.0,0.125,1.0,0.0,2.0,45.268097,0.0
2016.0,187.0,0.0,0.25,1.0,0.0,1.0,55.0,1.0
2016.0,291.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2014.0,41.0,144.0,0.041982424,1001.0,0.0,1.0,10.0,1.0
2014.0,156.0,4.0,0.25,1.0,0.0,2.0,51.834114,0.0
2018.0,56.0,10.0,0.25,1.0,0.0,2.0,56.902565,0.0
2016.0,221.0,0.0,1.0,1.0,0.0,1.0,20.0,1.0
2011.0,288.0,14.0,0.00390625,1.0,0.0,2.0,163.66367,0.0
2017.0,122.0,2.0,0.5,1.0,0.0,2.0,10.0,1.0
2017.0,233.0,144.0,0.16385925,475.0,0.0,2.0,37.753384,0.0
2014.0,142.0,0.0,0.5,1.0,0.0,2.0,31.999,1.0
2012.0,30.0,0.0,1.0,1.0,0.0,1.0,853.6983,0.0
2015.0,160.0,6.0,0.083333336,1.0,0.0,1.0,20.612,1.0
2015.0,197.0,144.0,0.13346484,2735.0,515.0,1.0,25.9,1.0
2015.0,51.0,4.0,0.33333334,1.0,0.0,2.0,6.4,0.0
2016.0,158.0,12.0,0.015625,1.0,0.0,2.0,12.5,1.0
2016.0,139.0,144.0,0.2035862,4773.0,0.0,1.0,6.061404,0.0
2016.0,41.0,144.0,0.067055285,7851.0,0.0,2.0,9.041218,0.0
2016.0,76.0,144.0,0.16803953,5277.0,0.0,2.0,40.0,1.0
2016.0,90.0,2.0,0.25,1.0,0.0,1.0,10.0,1.0
2016.0,222.0,144.0,0.0074245185,4832.0,0.0,2.0,12.0,1.0
2014.0,83.0,144.0,0.31468415,1609.0,4.0,2.0,7.602,1.0
2016.0,223.0,0.0,0.5,1.0,0.0,2.0,25.0,1.0
2015.0,261.0,144.0,0.16193214,1849.0,0.0,1.0,22.0,1.0
2013.0,202.0,0.0,1.0,1.0,0.0,2.0,11.275,1.0
2016.0,307.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0
2016.0,145.0,0.0,0.5,1.0,0.0,2.0,14.147,1.0
2011.0,22.0,40.0,1.0,1.0,0.0,2.0,13.0,0.0
2016.0,68.0,0.0,0.5,1.0,0.0,2.0,29.6,1.0
2011.0,338.0,2.0,0.10330761,70.0,0.0,2.0,20.19272,0.0
2011.0,103.0,38.0,0.00012207031,1.0,0.0,2.0,302.5,0.0
2012.0,179.0,4.0,0.5257202,18.0,17.0,4.0,15.301985,1.0
2016.0,147.0,144.0,0.04311101,4113.0,0.0,2.0,24.0,1.0
2014.0,158.0,116.0,3.7298517,558.0,0.0,8.0,421.61243,0.0
2016.0,158.0,144.0,1.3860226,1926.0,0.0,2.0,11.995126,1.0
2014.0,148.0,4.0,0.25,1.0,0.0,1.0,99.999,1.0
2015.0,177.0,8.0,0.046875,2.0,0.0,2.0,20.8,1.0
2015.0,257.0,2.0,1.0,1.0,0.0,2.0,3.8305755,0.0
2016.0,130.0,144.0,0.034768026,3448.0,0.0,1.0,15.0,1.0
2016.0,50.0,144.0,0.06521669,5882.0,0.0,1.0,10.0,1.0
2013.0,75.0,106.0,1.0,1.0,0.0,2.0,3.101306,0.0
2014.0,177.0,144.0,0.20237932,705.0,0.0,2.0,25.925,1.0
2013.0,271.0,18.0,0.0078125,1.0,0.0,2.0,3.1215703,1.0
2014.0,82.0,144.0,0.45338917,910.0,13.0,1.0,14.711074,1.0
2013.0,249.0,4.0,0.25,1.0,0.0,2.0,49.777336,0.0
2016.0,147.0,28.0,0.00048828125,1.0,0.0,1.0,15.0,1.0
2012.0,357.0,8.0,1.0,3.0,0.0,2.0,40.0,0.0
2016.0,143.0,8.0,0.125,1.0,0.0,2.0,12.0,1.0
2016.0,130.0,144.0,0.08550712,1704.0,0.0,1.0,15.0,1.0
2015.0,254.0,4.0,1.0,1.0,0.0,2.0,10.5,0.0
2011.0,256.0,0.0,1.0,1.0,0.0,1.0,9.863997,0.0
2018.0,131.0,144.0,0.09448704,3240.0,0.0,2.0,3.5725,0.0
2016.0,81.0,4.0,0.25,1.0,0.0,1.0,5.0,1.0
2012.0,85.0,2.0,0.01826484,60.0,0.0,1.0,10.0,0.0
2017.0,38.0,4.0,3.0,5.0,0.0,4.0,23.1002,0.0
2014.0,111.0,10.0,0.53125,2.0,0.0,1.0,7.878788,1.0
2018.0,174.0,144.0,0.022135418,2904.0,0.0,2.0,42.904293,0.0
2014.0,163.0,0.0,0.5,1.0,0.0,1.0,180.0,1.0
2016.0,18.0,144.0,0.0099206455,5308.0,4914.0,2.0,5.235,0.0
2016.0,277.0,0.0,1.0,1.0,0.0,1.0,4.988,0.0
2013.0,102.0,4.0,0.125,1.0,0.0,2.0,76.48,0.0
2016.0,139.0,2.0,1.0,1.0,0.0,2.0,11.5,1.0
2011.0,41.0,6.0,0.5,1.0,0.0,2.0,490.0,0.0
2013.0,311.0,28.0,0.69228005,19.0,0.0,3.0,25.04,1.0
2014.0,162.0,0.0,1.0,1.0,0.0,1.0,20.685814,0.0
2013.0,352.0,144.0,0.63626236,3800.0,1.0,4.0,222.44989,1.0
2016.0,140.0,144.0,0.0010382439,1408.0,0.0,1.0,12.1,1.0
2013.0,314.0,4.0,1.5106384,5.0,0.0,1.0,5.3,0.0
2014.0,87.0,144.0,0.00064630137,2124.0,0.0,2.0,4.8682513,0.0
2013.0,114.0,4.0,0.008064516,1.0,0.0,2.0,19.99,1.0
2014.0,80.0,0.0,1.0,1.0,0.0,2.0,13.04,1.0
2015.0,73.0,144.0,0.19730332,2060.0,1.0,2.0,50.0,0.0
2015.0,247.0,4.0,0.0625,3.0,0.0,1.0,31.8,1.0
2014.0,75.0,6.0,0.4775641,13.0,0.0,2.0,69.635,1.0
2014.0,93.0,140.0,0.10247866,1599.0,0.0,1.0,3.175604,0.0
2011.0,195.0,44.0,3.1970798e-05,22.0,0.0,2.0,141.80829,0.0
2015.0,355.0,16.0,2.1683316e-08,1.0,0.0,1.0,3.6494746,0.0
2017.0,101.0,10.0,0.008928572,1.0,0.0,2.0,7.5,1.0
2016.0,96.0,0.0,0.5,1.0,0.0,2.0,41.0,1.0
2018.0,267.0,0.0,1.0,1.0,0.0,2.0,3.567975,0.0
2016.0,120.0,0.0,0.5,1.0,0.0,2.0,15.0,1.0
2016.0,126.0,0.0,1.0,1.0,0.0,2.0,12.5,1.0
2017.0,193.0,0.0,0.5,1.0,0.0,2.0,8.19,0.0
2016.0,174.0,8.0,0.036458332,6.0,0.0,2.0,24.0,1.0
2012.0,349.0,2.0,0.25,1.0,0.0,1.0,500.0,0.0
2011.0,253.0,2.0,0.10472973,31.0,0.0,2.0,10.164266,0.0
2018.0,144.0,144.0,0.7048431,6178.0,0.0,2.0,21.945032,0.0
2016.0,326.0,0.0,1.0,1.0,0.0,2.0,3.1514325,0.0
2013.0,264.0,60.0,0.00012207031,1.0,0.0,2.0,27.163424,0.0
2011.0,342.0,2.0,0.00625,1.0,0.0,1.0,7.957216,0.0
2012.0,106.0,8.0,0.0625,1.0,0.0,2.0,30.0,0.0
2016.0,142.0,2.0,0.16666667,1.0,0.0,2.0,12.0,1.0
2017.0,53.0,6.0,0.75,2.0,0.0,2.0,32.701916,0.0
2014.0,74.0,0.0,1.0,1.0,0.0,2.0,6.7676544,1.0
2015.0,214.0,144.0,0.02083655,1737.0,1656.0,1.0,8.687546,0.0
2018.0,131.0,8.0,0.25,1.0,0.0,2.0,738.555,0.0
2011.0,21.0,18.0,0.0009765625,1.0,0.0,2.0,71.8,0.0
2017.0,236.0,2.0,1.0,1.0,0.0,2.0,9.919963,0.0
2016.0,221.0,0.0,0.5,1.0,0.0,1.0,25.0,1.0
2012.0,179.0,14.0,0.29524815,15.0,0.0,2.0,90.061264,1.0
2016.0,49.0,114.0,2.3283064e-10,1.0,0.0,2.0,2851.4714,0.0
2011.0,302.0,18.0,0.0078125,1.0,0.0,2.0,51.319366,0.0
2017.0,17.0,0.0,1.0,1.0,0.0,2.0,14.0,1.0
2012.0,253.0,4.0,0.5,1.0,0.0,1.0,6054.5283,0.0
2014.0,130.0,82.0,0.1,11.0,0.0,2.0,71.88461,1.0
2016.0,49.0,144.0,5.924222e-08,4844.0,0.0,1.0,5.0,1.0
2017.0,47.0,6.0,0.0069444445,1.0,0.0,2.0,8.0,1.0
2013.0,339.0,126.0,0.06682433,4557.0,0.0,2.0,985.1716,0.0
2016.0,77.0,4.0,0.083333336,1.0,0.0,2.0,5.0,1.0
2014.0,126.0,60.0,0.12500004,12.0,0.0,2.0,17.782162,1.0
2014.0,333.0,10.0,4.8150807e-05,2.0,2.0,2.0,96.793,0.0
2016.0,105.0,48.0,1.4128508e-07,1.0,0.0,1.0,20.0,0.0
2018.0,53.0,2.0,0.25,1.0,0.0,1.0,33.878265,0.0
2013.0,345.0,0.0,1.0,1.0,0.0,2.0,99.98,1.0
2012.0,57.0,2.0,0.13461539,2.0,0.0,1.0,5.5,0.0
2017.0,10.0,36.0,0.015625,1.0,0.0,2.0,750.4553,0.0
2017.0,10.0,0.0,1.0,1.0,0.0,2.0,8.2594,0.0
2014.0,299.0,144.0,0.0006145187,1043.0,1043.0,2.0,4.455528,0.0
2016.0,84.0,0.0,1.0,1.0,0.0,2.0,12.5,1.0
2013.0,136.0,122.0,0.001953125,1.0,0.0,2.0,106.25,0.0
2016.0,109.0,2.0,0.5,1.0,0.0,2.0,12.5,1.0
2016.0,264.0,144.0,0.78291774,5637.0,0.0,1.0,30.0,1.0
2014.0,20.0,22.0,1.140625,8.0,0.0,2.0,64.39,1.0
2014.0,77.0,144.0,0.5886111,1195.0,0.0,2.0,120.0,1.0
2013.0,324.0,110.0,2.795573,21.0,0.0,5.0,647.4718,1.0
2016.0,308.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2016.0,159.0,102.0,0.0009784698,2.0,0.0,4.0,12.078483,1.0
2014.0,105.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0
2016.0,94.0,6.0,0.5,1.0,0.0,1.0,41.0,1.0
2014.0,62.0,0.0,1.0,1.0,0.0,1.0,7.995,0.0
2013.0,42.0,0.0,0.5,1.0,0.0,2.0,7.96016,1.0
2013.0,351.0,144.0,0.9258266,2182.0,1888.0,1.0,49.995,1.0
2013.0,264.0,28.0,1.973588,20.0,0.0,4.0,179.994,1.0
2013.0,237.0,6.0,0.05026455,2.0,0.0,2.0,10.0,1.0
2014.0,17.0,6.0,0.0375,2.0,0.0,1.0,10.0,1.0
2017.0,225.0,0.0,1.0,1.0,0.0,1.0,4.3889794,0.0
2013.0,337.0,10.0,0.125,1.0,0.0,1.0,10.0,1.0
2012.0,52.0,0.0,1.0,1.0,0.0,2.0,6.5,0.0
2013.0,304.0,0.0,1.0,1.0,0.0,1.0,20.0,1.0
2012.0,177.0,144.0,0.041666668,1145.0,0.0,2.0,48.951,0.0
2018.0,16.0,144.0,0.6989813,7489.0,0.0,1.0,6.32,0.0
2014.0,180.0,0.0,0.5,1.0,0.0,1.0,650.0,1.0
2016.0,255.0,0.0,1.0,1.0,0.0,2.0,8.0,1.0
2016.0,249.0,34.0,0.015625,1.0,0.0,2.0,15.24185,1.0
2013.0,230.0,138.0,4.0,4.0,0.0,2.0,137.142,0.0
2013.0,87.0,0.0,0.5,1.0,0.0,1.0,42.668285,0.0
2013.0,79.0,2.0,0.5,1.0,0.0,2.0,6.3,0.0
2017.0,21.0,144.0,0.48002544,3813.0,0.0,1.0,10.0,0.0
2013.0,317.0,30.0,0.29785156,4.0,3.0,3.0,31.368023,1.0
2016.0,215.0,0.0,0.5,1.0,0.0,2.0,10.0,1.0
2013.0,343.0,2.0,0.5,1.0,0.0,2.0,500.0,1.0
2016.0,64.0,0.0,0.25,1.0,0.0,2.0,30.0,1.0
2015.0,205.0,2.0,0.5,1.0,0.0,1.0,18.0,1.0
2015.0,136.0,144.0,0.0005083452,2228.0,2217.0,2.0,390.0,0.0
2012.0,91.0,0.0,0.5,1.0,0.0,1.0,818.4,0.0
2018.0,99.0,144.0,0.2149749,3722.0,2000.0,3.0,260.66922,0.0
2013.0,123.0,0.0,1.0,1.0,0.0,2.0,3.504,0.0
2014.0,91.0,0.0,0.5,1.0,0.0,2.0,280.0,1.0
2016.0,58.0,144.0,0.09378133,6540.0,6282.0,1.0,5.0,1.0
2011.0,242.0,36.0,6.1035156e-05,1.0,0.0,2.0,10.0,0.0
2016.0,82.0,0.0,0.5,1.0,0.0,2.0,5.0,1.0
2015.0,93.0,0.0,1.0,1.0,0.0,1.0,27.452057,1.0
2014.0,88.0,16.0,3.0791667,6.0,0.0,4.0,55.5,1.0
2013.0,321.0,2.0,0.5,1.0,0.0,1.0,3.7101185,1.0
2011.0,103.0,22.0,0.00048828125,4.0,0.0,1.0,17.4,0.0
2013.0,271.0,4.0,1.0,2.0,0.0,2.0,11.198,1.0
2011.0,342.0,4.0,0.0021929825,2.0,0.0,1.0,15.4,0.0
2013.0,230.0,2.0,0.25,1.0,0.0,2.0,22.805,0.0
2016.0,302.0,2.0,0.5,1.0,0.0,2.0,8.0,1.0
2016.0,133.0,4.0,0.00055803574,1.0,0.0,2.0,40.0,1.0
2013.0,141.0,0.0,0.5,1.0,0.0,1.0,117.33446,0.0
2011.0,197.0,62.0,2.5544848e-08,6.0,0.0,2.0,229.555,0.0
2016.0,271.0,144.0,0.0036771714,2237.0,0.0,1.0,40.0,1.0
2016.0,272.0,10.0,0.25,1.0,0.0,2.0,181.0597,0.0
2014.0,76.0,6.0,0.25,1.0,0.0,2.0,9.414375,1.0
2017.0,49.0,0.0,0.5,1.0,0.0,1.0,10.0,0.0
2018.0,264.0,4.0,1.0,1.0,0.0,2.0,13.420479,0.0
2012.0,352.0,0.0,0.5,1.0,0.0,1.0,4.4939,0.0
2015.0,315.0,144.0,0.09985806,3253.0,0.0,2.0,6.401639,0.0
2015.0,258.0,0.0,0.2,1.0,0.0,2.0,15.397487,0.0
2016.0,187.0,144.0,2.2263634,5062.0,2733.0,1.0,4.2850785,1.0
2014.0,110.0,16.0,0.041666668,1.0,0.0,2.0,3232.1272,0.0
2011.0,1.0,24.0,1.0,1.0,0.0,2.0,3396.5,0.0
2017.0,58.0,0.0,1.0,1.0,0.0,2.0,5.177,1.0
2014.0,109.0,26.0,1.0,1.0,0.0,2.0,41.832146,0.0
2012.0,196.0,0.0,0.5,1.0,0.0,1.0,240.213,0.0
2013.0,272.0,2.0,1.25,2.0,0.0,4.0,1356.1952,1.0
2016.0,160.0,30.0,0.00048828125,1.0,0.0,2.0,12.0,1.0
2013.0,314.0,0.0,1.0,1.0,0.0,2.0,50.0,1.0
2015.0,181.0,144.0,3.57705,3133.0,0.0,2.0,20.2,1.0
2014.0,66.0,0.0,0.5,1.0,0.0,1.0,4.99,1.0
2016.0,97.0,16.0,0.000625,1.0,0.0,1.0,10.0,1.0
2016.0,281.0,2.0,0.25,1.0,0.0,2.0,8.0,1.0
2013.0,352.0,6.0,0.017857144,1.0,0.0,2.0,6.1538973,1.0
2016.0,165.0,6.0,1.0,2.0,0.0,2.0,20.099009,1.0
